0	127
1	127
2	127
3	127
4	127
5	127
6	127
7	127
8	127
9	127
10	127
11	127
12	127
13	127
14	127
15	127
16	127
17	127
18	127
19	127
20	127
21	127
22	127
23	127
24	127
25	127
26	127
27	127
28	127
29	127
30	127
31	127
32	127
33	127
34	127
35	127
36	127
37	127
38	127
39	127
40	127
41	127
42	127
43	127
44	127
45	127
46	127
47	127
48	127
49	127
50	127
51	127
52	127
53	127
54	127
55	128
56	128
57	128
58	128
59	128
60	128
61	128
62	128
63	128
64	128
65	128
66	128
67	128
68	128
69	128
70	128
71	128
72	128
73	128
74	128
75	128
76	128
77	128
78	128
79	128
80	128
81	128
82	128
83	128
84	128
85	128
86	128
87	128
88	128
89	128
90	128
91	128
92	128
93	128
94	128
95	128
96	128
97	128
98	128
99	128
100	128
101	128
102	128
103	128
104	128
105	128
106	128
107	128
108	128
109	128
110	128
111	128
112	128
113	128
114	128
115	128
116	128
117	128
118	128
119	128
120	128
121	128
122	128
123	128
124	128
125	128
126	128
127	128
128	128
129	128
130	128
131	128
132	128
133	128
134	128
135	128
136	128
137	128
138	128
139	128
140	128
141	128
142	128
143	128
144	128
145	128
146	128
147	128
148	128
149	128
150	128
151	128
152	128
153	128
154	128
155	128
156	128
157	128
158	128
159	128
160	128
161	128
162	128
163	128
164	127
165	127
166	127
167	127
168	127
169	127
170	127
171	127
172	127
173	127
174	127
175	127
176	127
177	127
178	127
179	127
180	127
181	127
182	127
183	127
184	127
185	127
186	127
187	127
188	127
189	127
190	127
191	127
192	127
193	127
194	127
195	127
196	127
197	127
198	127
199	127
200	127
201	127
202	127
203	127
204	127
205	127
206	127
207	127
208	127
209	127
210	127
211	127
212	127
213	127
214	127
215	127
216	127
217	127
218	127
219	127
220	127
221	127
222	127
223	127
224	127
225	127
226	127
227	127
228	127
229	127
230	127
231	127
232	127
233	127
234	127
235	127
236	127
237	127
238	127
239	127
240	127
241	127
242	127
243	127
244	127
245	127
246	127
247	127
248	127
249	127
250	127
251	127
252	127
253	127
254	127
255	127
256	127
257	127
258	127
259	127
260	127
261	127
262	127
263	127
264	127
265	127
266	127
267	127
268	127
269	127
270	127
271	127
272	127
273	128
274	128
275	128
276	128
277	128
278	128
279	128
280	128
281	128
282	128
283	128
284	128
285	128
286	128
287	128
288	128
289	128
290	128
291	128
292	128
293	128
294	128
295	128
296	128
297	128
298	128
299	128
300	128
301	128
302	128
303	128
304	128
305	128
306	128
307	128
308	128
309	128
310	129
311	129
312	129
313	129
314	129
315	129
316	129
317	129
318	129
319	129
320	129
321	129
322	129
323	129
324	129
325	129
326	129
327	129
328	129
329	129
330	129
331	129
332	129
333	129
334	129
335	129
336	129
337	129
338	129
339	129
340	129
341	129
342	129
343	129
344	129
345	128
346	128
347	128
348	128
349	128
350	128
351	128
352	128
353	128
354	128
355	128
356	128
357	128
358	128
359	128
360	128
361	128
362	128
363	128
364	128
365	128
366	128
367	128
368	128
369	128
370	128
371	128
372	128
373	128
374	128
375	128
376	128
377	128
378	128
379	128
380	128
381	128
382	127
383	127
384	127
385	127
386	127
387	127
388	127
389	127
390	127
391	127
392	127
393	127
394	127
395	127
396	127
397	127
398	127
399	127
400	127
401	127
402	127
403	127
404	127
405	127
406	127
407	127
408	127
409	127
410	127
411	127
412	127
413	127
414	127
415	127
416	127
417	127
418	127
419	126
420	126
421	126
422	126
423	126
424	126
425	126
426	126
427	126
428	126
429	126
430	126
431	126
432	126
433	126
434	126
435	126
436	126
437	126
438	126
439	126
440	126
441	126
442	126
443	126
444	126
445	126
446	126
447	126
448	126
